ID,X,Y
1,499.36,560.26
2,513.22,505.82
3,518.41,565.85
4,477.94,520.83
5,603.03,507.86
6,514.83,556.35
7,604.09,504.51
8,456.96,506.69
9,541.87,570.98
10,514.38,567.86
11,619.68,524.61
12,580.42,524.18
13,472.4,514.49
14,470.85,484.14
15,581.28,513.27
16,469.94,549.62
17,614.37,511.2
18,462.43,541.14
19,549.18,537.78
20,597.51,547.47
21,486.76,542.26
22,569.83,504.98
23,542.22,523.74
24,516.25,509.39
25,515.76,482.56
26,448.66,508.62
27,456.76,512.64
28,594.22,550.86
29,520.34,561.45
30,488.21,560.66
31,559.49,561.32
32,608.02,534.43
33,493.49,534.03
34,539.93,480.59
35,533.45,545.47
36,500.47,524.8
37,442.24,511.58
38,553.26,570.5
39,450.2,526.33
40,561.71,542.03
41,596,524.3
42,545.21,528.13
43,585.63,505.59
44,570.03,560.98
45,565.24,481.62
46,612.67,528.44
47,605.83,541.2
48,609.69,528.88
49,569.95,519.56
50,499.82,553.41
51,565.44,491.06
52,461.67,490.46
53,545.29,503.51
54,430.33,540.73
55,581.16,555.67
56,484.81,557
57,495.87,505.51
58,514.3,536.76
59,509.74,572.79
60,479.37,565.04
61,566.01,493.28
62,560.73,567.2
63,580.53,488.66
64,504.11,479.34
65,519.58,496.93
66,601.96,540.89
67,598.5,507.26
68,597.28,525.25
69,500.78,528.44
70,500.18,520.91
71,548.11,526.87
72,557.65,532.22
73,483.85,513.42
74,491.54,517.01
75,571.55,547.33
76,513.63,484.36
77,505.87,490.32
78,590.9,532.37
79,610.43,543.24
80,448.52,510.21
81,459.04,510.33
82,583.89,486.51
83,500.84,524.24
84,603.48,518.33
85,550.68,498.23
86,474.44,494.94
87,588.72,500.71
88,534.51,484.4
89,465.53,501.96
90,597.96,494.64
91,469.45,516.75
92,545.24,476.8
93,474.28,494.2
94,605.6,501.54
95,552.41,534.66
96,471.78,490.37
97,582.04,517.09
98,535.77,522.77
99,484.86,566.12
100,524.9,496.51
101,503.73,537.53
102,495.05,551.11
103,492.72,508.12
104,582.79,485.45
105,495.32,552.22
106,491.85,487.43
107,506.09,570.97
108,536.91,508.99
109,565.29,535.83
110,590.37,532.56
111,518.43,573.6
112,619.74,520.94
113,475.54,512.62
114,518.21,478.18
115,451.72,500.19
116,441.18,515.68
117,581.96,557.57
118,461.01,531.69
119,490.2,532.62
120,484.09,505.42
121,445.66,503.95
122,613.46,502.14
123,466.3,545.95
124,511.23,499.04
125,435.09,531
126,560.16,507.6
127,447.13,502.82
128,511.8,501.54
129,591.95,525.25
130,444.36,531.79
131,581.88,487.61
132,505.45,479.89
133,554.11,556.32
134,547.14,495.14
135,542.07,543.5
136,509.28,491.39
137,556.85,522.6
138,580.73,545.9
139,460.3,504.71
140,490.29,565.25
141,481.44,537.01
142,565.41,498.23
143,612.77,535
144,591.03,488.43
145,516,480.37
146,506.12,495.6
147,480.77,539.07
148,484.99,496.97
149,511.77,541.91
150,512.96,541.11
151,520.86,505.34
152,462.91,531.68
153,524.48,540.35
154,600.45,541.57
155,462.85,525.34
156,468.26,551.33
157,533.57,553.68
158,530.81,557.39
159,575.8,513.28
160,553.91,510.36
161,561.5,508.05
162,567.39,545.25
163,520.98,513.39
164,448.64,520.66
165,532.13,502.94
166,534.42,508.63
167,563.37,529
168,566.62,513.09
169,489.3,527.96
170,573.37,556.56
171,538.34,507.47
172,573.92,501.62
173,482.55,502.78
174,443.81,550.44
175,541.39,572.89
176,442.04,539.25
177,580,560.22
178,567.31,560.52
179,429.19,530.89
180,466.95,500.31
181,560.48,512.66
182,515.63,529.5
183,523.64,479.48
184,495.54,508.47
185,547.38,555.26
186,516.37,524.36
187,483.98,500.88
188,592.55,503.47
189,494.54,556.69
190,619.03,534.13
191,505.49,514.39
192,529.88,486.09
193,527.07,574.65
194,539.52,475.53
195,603.68,500.15
196,499.98,542.04
197,618.6,537.12
198,495.66,517.2
199,461.79,538.03
200,538.01,478.93
201,563.67,519.6
202,528.92,507.82
203,566.56,554.75
204,478.52,504.59
205,472.67,514.5
206,532.69,542.8
207,476.31,485.64
208,488.48,484.65
209,451.6,514.59
210,479.24,531.9
211,494.05,503.23
212,465.6,541.86
213,439.3,536.94
214,455.37,495.74
215,614.27,545.31
216,495.29,490.97
217,436.78,542.11
218,474.84,559.16
219,531.34,550.39
220,595.32,495.85
221,575.26,483.69
222,460.28,561.57
223,428.59,536.56
224,567.98,521.84
225,609.87,548.84
226,535.98,494.52
227,590.77,529.83
228,496.36,520.91
229,559.77,507.42
230,490.36,531.73
231,601.66,523.31
232,507.22,504.24
233,525.43,515.52
234,496.45,525.28
235,517.98,484.33
236,488.91,543.14
237,503.87,548.54
238,592.71,489.95
239,457.05,505.99
240,471.63,508.18
241,457.77,493.66
242,538.72,543.76
243,455.57,531.46
244,559.13,529.42
245,556.59,541.23
246,507.81,552.52
247,556.11,539.79
248,504.61,573.47
249,542.11,570.5
250,587.35,550.07
251,561.37,484.68
252,618.69,521.91
253,483.02,485.41
254,507.03,481.98
255,621.56,534.99
256,432.95,525.04
257,546.18,479.73
258,571.11,544.41
259,583.44,528.24
260,504.06,538.13
261,549.15,537.37
262,490.87,504.97
263,478.99,563.32
264,533.22,548.35
265,595.75,534.06
266,511.44,537.79
267,540.6,550.98
268,452.3,499.74
269,541.31,497.1
270,559.24,503.15
271,592.39,552.75
272,551.88,516.81
273,467.36,485.84
274,606.34,516.43
275,506.03,566.22
276,602.73,531.39
277,540.01,554.45
278,533.08,484.58
279,469.52,530.92
280,552.4,510.91
281,567.5,555.53
282,491.75,479.65
283,435.16,537.79
284,516.87,508.9
285,493.4,494.11
286,574.64,534.59
287,549.96,555.34
288,570.62,497.7
289,559.02,561.23
290,522.04,564.44
291,539.8,500.93
292,585.08,555.29
293,514.92,509.43
294,480.2,489.3
295,570.17,553.23
296,504.42,563.1
297,502.77,558.03
298,546.19,513.36
299,563.16,526.22
300,517.8,502.78
301,578.82,485.31
302,491.99,493.97
303,541.94,499.06
304,474.32,531.32
305,444.68,547.83
306,506.96,550.66
307,589.64,489.69
308,466.14,491.64
309,444.51,518.84
310,579.03,504.69
311,621.94,529.26
312,513.28,567.44
313,451.13,500.26
314,474,534.96
315,598.27,499.13
316,438.14,508.91
317,437.07,541.44
318,514.39,573.92
319,560.03,565.4
320,477.3,554.41
321,564.24,483.48
322,536.11,567.82
323,433.6,530.62
324,458.32,504.22
325,542.34,476.26
326,526.88,516.83
327,577.96,529.98
328,471.85,552.2
329,572.38,506.97
330,558.34,543.93
331,549.45,511.48
332,534.66,566.79
333,542.17,553.43
334,481.22,510.31
335,435.19,508.9
336,481.37,547.05
337,516.37,522.37
338,535.65,515.78
339,439.23,508.58
340,444.5,505.41
341,489.86,504.65
342,550.76,572.14
343,575.35,532.53
344,514.21,498.74
345,471.29,566.17
346,538.55,478.78
347,467.58,530.7
348,479.37,542.45
349,534.75,475.3
350,571.41,487.32
351,555.65,491.43
352,555.61,532.17
353,562.73,531.74
354,447.16,550.77
355,496.57,486.05
356,545.19,548.54
357,494.58,528.31
358,587.41,521.41
359,448.45,534.44
360,508.19,573.32
361,583.96,511.52
362,600.34,502.55
363,495.64,507.8
364,588.01,563.78
365,449.63,552.58
366,494.61,498.17
367,517.12,540.06
368,516.07,478.19
369,502.22,572.51
370,509.15,489.24
371,586.71,507.79
372,534.93,542.79
373,516.13,530.99
374,542.44,487.28
375,571.73,532.02
376,518.34,475.89
377,548.28,521.85
378,450.82,504.4
379,604.35,500.93
380,458.31,526.95
381,469.48,525.11
382,550.67,481.46
383,523.85,523.48
384,517.22,556.93
385,445.73,540.97
386,504.71,570.39
387,518.38,513.11
388,596.66,539.18
389,597.71,557.03
390,526.09,516.7
391,522.58,546.78
392,472.36,558.23
393,454.21,530.7
394,486.87,564.47
395,480.99,520.32
396,545.26,505.34
397,478.87,487.7
398,607.72,507.04
399,546.08,511.94
400,457.45,560.7
401,552.91,554.79
402,478,500.65
403,0,0
404,782.88,496.13
405,715.01,492.94
406,999.74,648.2
407,20.299,840.74
408,659.16,17.15
409,532.91,844.06
410,957.22,771.9
411,695.34,289.11
412,467.51,700.63
413,296.6,913.04
414,420.76,944.9
415,396.19,267.97
416,103.45,154.36
417,478.21,370.6
418,776.12,222.81
419,472.83,26.262
420,319.07,181.08
421,387.21,243.85
422,706.33,997.12
423,897.42,654.93
424,755.1,117.83
425,135.66,824.77
426,117.39,731.42
427,95.391,714.38
428,272.48,557.22
429,49.941,381.07
430,165.29,347.36
431,969.3,85.379
432,177.63,212.17
433,460.8,88.572
434,723.36,759.53
435,491.87,69.622
436,561.51,585.78
437,755.45,282.79
438,968.09,521.66
439,391.17,974.27
440,651.8,684.21
441,51.884,401.48
442,893.01,104.77
443,888.31,414.89
444,992.12,547.7
445,383.82,231.35
446,343.24,6.0296
447,708.17,541.14
448,614.86,879.9
449,850.03,378.42
450,943.08,826.5
451,984.13,152.74
452,902.61,600.28
453,31.412,838.36
454,86.827,322.3
455,360.34,405.96
456,109.62,414.55
457,399.43,578.09
458,737.87,128.63
459,873.22,104.17
460,325.96,143.6
461,904.18,439.76
462,648.31,471.85
463,417.44,686.69
464,829.62,359.34
465,989.48,309.47
466,379,41.156
467,485.4,947.52
468,616.76,74.616
469,407.94,949.7
470,624.49,232.46
471,606.92,85.47
472,805.28,728.5
473,590.85,754
474,272.85,895.17
475,464.56,602.93
476,432.44,481.7
477,359.23,320.75
478,911.54,463.24
479,346.95,457.47
480,538.04,589.62
481,205.78,734.54
482,498.03,999.32
483,163.43,827.9
484,522.24,279.54
485,714.61,831.78
486,297.28,528.21
487,592.53,7.4444
488,844.06,757.01
489,901.58,850.6
490,779.69,225.09
491,218.66,449.8
492,633.43,887.46
493,712.67,92.541
494,3.2675,496.37
495,603.58,228.64
496,942.17,110.74
497,87.103,450.24
498,225.56,31.869
499,921.62,233.69
500,200.79,491.41
501,303.47,344.21
502,679.29,590.75
503,215.15,232.24
504,457.8,890.08
505,517.02,567.48
506,426.27,830.34
507,490.53,167.86
508,187.55,313.99
509,104.82,576.57
510,940.81,121.67
511,128.82,668.34
512,334.35,180.55
513,804.88,177.95
514,141.1,810.21
515,544.24,57.477
516,869.06,583.26
517,942.28,704.18
518,458.23,904.1
519,263.05,289.48
520,184.2,859.91
521,697.76,409.94
522,123.93,997.99
523,151.34,616.37
524,702,960.14
525,401.1,38.787
526,249.21,180.29
527,294.34,111.07
528,532.91,186.26
529,163.54,877.51
530,19.163,615.17
531,1.2528,757.75
532,500.53,544.92
533,917.52,196.59
534,945.87,760.64
535,343.35,172.25
536,542.33,861.56
537,349.55,831.52
538,503.13,749.05
539,89.591,721.21
540,277.15,523.05
541,378.48,912.21
542,784.59,280.89
543,145.92,110.74
544,392.77,354.43
545,928.23,117.81
546,248.9,605.93
547,731.91,359.88
548,306.72,575.13
549,472.87,619.37
550,658.46,720.86
551,683.7,557.23
552,437.3,449.51
553,23.486,345.53
554,410.76,60.251
555,840.35,444.04
556,916.33,220.88
557,579.96,724.76
558,841.65,742.88
559,356.68,260.97
560,851.45,3.929
561,891.07,785.7
562,628.19,987.01
563,399.18,608.5
564,250.98,359.42
565,996.29,964.33
566,637.27,873.22
567,754.42,435.14
568,879.8,153.28
569,463.2,651.37
570,274.51,160.51
571,474.04,319.53
572,29.927,148.84
573,228.54,161.18
574,540.36,252.1
575,399.56,482.52
576,755.46,428.09
577,831.96,894.96
578,559.98,287.57
579,565.7,300.1
580,598.47,564.81
581,565.96,767.49
582,477.75,906.43
583,340.82,366.07
584,811.71,305.92
585,798.08,603.83
586,282.24,489.22
587,212.2,244.43
588,250.5,872.41
589,213.46,531.33
590,553.59,731.65
591,525.73,404.84
592,304.84,722.01
593,833.84,703.81
594,79.579,297.37
595,400.9,80.58
596,900,619.15
597,874.67,468.37
598,225.21,952.84
599,234.28,335.24
600,933.05,693.59
601,650.48,464.8
602,280.39,253.41
603,117.76,477.13
604,708.54,611.86
605,576.37,448.76
606,127.65,86.12
607,164.89,972.86
608,721.94,198.66
609,27.804,89.7
610,266.07,543.03
611,961.57,162.39
612,24.571,4.7741
613,795.75,545.94
614,784.22,630.66
615,97.189,393.11
616,714.37,567.48
617,46.486,83.255
618,62.195,500.92
619,789.21,86.075
620,775.54,251.99
621,987.38,173.03
622,945.15,32.698
623,732.89,876.49
624,957.9,57.749
625,129.78,467.59
626,668.28,607.35
627,380.09,357.72
628,539.03,446.28
629,937.3,796.23
630,893.95,813.76
631,224.73,302.99
632,87.634,246.85
633,215.45,389.34
634,680.83,164.3
635,432.72,751.2
636,485.28,60.562
637,720.36,91.337
638,317.34,939.91
639,836.46,583.67
640,819.51,857.98
641,303.12,380.3
642,814.05,360.37
643,26.181,292.08
644,837.35,85.625
645,489.28,645.59
646,102.68,933.2
647,578.89,544.4
648,151.86,669.97
649,919.55,925.11
650,726.97,574.67
651,145.77,912.8
652,207.77,927.54
653,492.07,287.72
654,291.95,940.69
655,662.61,814.57
656,101.78,525.2
657,769.89,819.58
658,294.59,696.62
659,161.3,874.5
660,256.43,567.71
661,970.61,678.43
662,204.11,28.816
663,905.28,759.42
664,161.33,175.42
665,471.3,559.88
666,937.33,532.17
667,135.75,304.01
668,785.24,700.07
669,664.18,952.07
670,731.17,544.78
671,175.77,259.09
672,368.48,21.088
673,708.22,757.42
674,413.2,7.8676
675,245.66,265.49
676,882.23,550.05
677,694.77,138.54
678,680.07,446.05
679,30.977,141.84
680,646.71,875.63
681,56.267,550.12
682,737.91,584.55
683,984.51,530.8
684,702.63,859.6
685,744.94,507.18
686,579.43,736.27
687,948.93,857.49
688,94.902,114.28
689,915.08,433.26
690,489.94,284.77
691,333.15,868.57
692,858.34,66.955
693,26.27,611.4
694,214.78,344.33
695,484.71,269.67
696,898.76,570.13
697,723.29,132.18
698,869.62,134.97
699,406.97,935.03
700,94.83,335.64
701,29.437,197.62
702,514.07,71.575
703,500.67,911.78
704,787.4,956.94
705,816.39,359.32
706,730.27,96.091
707,771.01,893.54
708,332.59,383.64
709,587.74,158.13
710,805.57,641.88
711,162.32,38.408
712,595.74,66.849
713,947.21,538.99
714,435.86,918.26
715,261.21,166.71
716,934.12,124.61
717,178.38,13.695
718,992.46,762.76
719,721.92,722.75
720,529.48,854.44
721,280.47,249.96
722,125.46,614.9
723,132.59,48.611
724,746.55,112.79
725,341.55,348.15
726,371.15,471.95
727,409.23,79.532
728,833.63,682.03
729,618.77,525.29
730,170.87,515.87
731,90.085,940.39
732,244.78,131.73
733,89.913,650.78
734,177.07,847.19
735,183.25,345.9
736,296.11,68.148
737,628.33,11.48
738,763.72,6.7901
739,512.76,292.47
740,684.73,217.66
741,308.27,301.9
742,292.22,595.4
743,383.62,563.69
744,307.08,218
745,412.4,390.58
746,450.7,338.12
747,231.26,745.87
748,918.28,368.99
749,820.86,423.22
750,951.62,571.44
751,829.47,588.12
752,235.74,28.746
753,602.72,91.13
754,540.59,501.02
755,779.41,918.25
756,877.04,247.62
757,367.8,652.94
758,816.77,65.203
759,710.21,16.337
760,696.59,520.09
761,236.74,652.35
762,135.62,394.15
763,295.17,380.64
764,126.72,369.61
765,384.97,753.13
766,964.6,611.9
767,226.6,239.15
768,282.47,925.26
769,725.71,381.89
770,145.2,373.45
771,845.42,329.78
772,765.1,903.78
773,810.63,466.12
774,899.59,508.2
775,886.09,794.73
776,15.617,135.1
777,555.83,205
778,778.61,190.18
779,79.277,1.8911
780,242.13,857.78
781,455.42,10.009
782,465.19,8.6846
783,889.16,840.49
784,269.43,770.04
785,124.86,857.16
786,236.4,933.45
787,256.98,15.073
788,79.538,189.84
789,670.11,694.1
790,524.85,977.3
791,683.89,575.26
792,491.48,562.37
793,282.43,941.77
794,524.12,686.36
795,924.82,331.16
796,752.97,340.06
797,496.85,934.37
798,892.35,307.5
799,916.64,38.763
800,455.05,567.78
801,326.31,650.85
802,336.79,738.69
803,256.57,956.37
804,234.96,306.06
805,359.96,759.1
806,283.4,281.33
807,985.66,901.91
808,492.12,670.59
809,690.78,291.55
810,154.4,323.48
811,443.3,716.77
812,160.54,184.23
813,401.42,440.33
814,596.72,364.52
815,844.78,213.51
816,908.95,533.55
817,144.15,832.27
818,560.29,472.79
819,388.27,632.36
820,302.58,197
821,749.29,997.55
822,975.41,2.3376
823,356.5,615.31
824,505.83,824.47
825,795.46,414.07
826,687.88,896.32
827,262.45,512.01
828,626.39,961.69
829,286.25,607.87
830,130.82,666.09
831,759.83,921.45
832,641.16,448.69
833,516.1,633.3
834,696.97,211.51
835,442.55,560.34
836,176.03,103.61
837,953.76,292.33
838,21.462,544.02
839,572.8,180.87
840,995.36,276.08
841,167.78,232.6
842,505.27,548.82
843,409.37,557.05
844,938.19,620.51
845,491.57,0.65692
846,702.7,187.78
847,363.68,476.27
848,349.73,18.157
849,936.47,474.91
850,724.49,76.591
851,828.94,250.69
852,488.4,581.18
853,567.66,151.01
854,729.22,410.21
855,667.08,893.04
856,249.19,854.43
857,300.11,542.76
858,480.19,460.46
859,957.66,149.39
860,646.41,488.9
861,680.59,569.12
862,942.44,341.46
863,998,417.92
864,417.79,176.77
865,765.76,834.78
866,447.16,675.79
867,674.05,185.44
868,94.509,611.13
869,685.5,705.15
870,284.58,28.319
871,234.39,520.87
872,259.24,259.12
873,969.41,508.22
874,785.78,973.24
875,706.09,818.23
876,982.32,858.76
877,691.19,896.62
878,204.39,299.5
879,513.75,880.03
880,471.73,255.21
881,469.28,192.15
882,948.18,186.62
883,593.5,861.11
884,160.37,444.6
885,966.16,386.61
886,604.79,832.01
887,775.13,206.49
888,584.39,897.8
889,693.58,459.5
890,828.3,163.45
891,219.04,268.75
892,250.05,520.7
893,593.61,772.37
894,168.58,387.39
895,662.54,44.425
896,731.42,986.85
897,141.95,523.02
898,420.78,843.68
899,213.16,891.86
900,281.67,685.59
901,685.26,517.84
902,762.73,441.96
903,354.98,380.14
904,597.7,31.844
905,172.04,215.88
906,248.29,85.304
907,52.611,796.88
908,166.5,401.81
909,794.21,49.794
910,62.438,316.49
911,94.364,871.22
912,434.01,931.41
913,11.778,425.73
914,171.92,866.16
915,981.37,480.64
916,543.51,908.34
917,915.44,250.53
918,973.41,526.64
919,122.46,244.83
920,5.5164,838.44
921,14.214,525.72
922,973.14,349.8
923,360.23,257.13
924,444.36,168.83
925,431.46,599.23
926,205.22,810.99
927,470.57,848.92
928,691.2,844.77
929,446.31,235
930,417.47,508.29
931,230.28,669.35
932,860.39,90.741
933,940.02,543
934,316.36,297.99
935,970.59,381.84
936,888.21,533.89
937,822.06,426.53
938,644.62,232.04
939,835,28.419
940,47.385,26.028
941,591.36,274.3
942,992.41,694.48
943,256.44,330
944,106.18,750.49
945,242.82,795.65
946,322.84,53.742
947,558.11,9.2239
948,296.33,728.12
949,708.68,664.39
950,435.82,585.33
951,846.18,919.04
952,249.08,167.34
953,821.05,971.96
954,825.67,219.61
955,255.09,38.249
956,733.64,228.96
957,663.84,707.77
958,785.94,352.62
959,753.8,709.49
960,997.33,588.69
961,770.4,108.76
962,881.23,646.82
963,350.55,731.11
964,809.84,863.38
965,970.32,22.648
966,237.07,151.2
967,422.67,525.19
968,996.47,226.56
969,611.77,841.66
970,18.495,430.03
971,958.21,299.39
972,54.832,577.17
973,968.55,344.75
974,416.04,857.01
975,851.02,286.57
976,887.48,440.95
977,481.76,766.39
978,90.244,383.01
979,491.37,238.8
980,627.23,393.91
981,605.19,195.83
982,579.44,440.7
983,672.63,618.4
984,390.78,231.86
985,39.954,871.43
986,88.476,731.42
987,991.4,319.95
988,262.89,811.78
989,43.651,458.86
990,738.25,675.97
991,353.69,287.79
992,762.9,730.52
993,784.11,734.22
994,28.289,707.93
995,803.38,209.47
996,913.54,171.16
997,955.32,533.74
998,936.79,708.86
999,885.91,1.0128
1000,836.1,190.98
1001,910.77,736.01
1002,568.04,995.54
1003,881.04,197.13
1004,210.62,232.89
1005,785.78,335.19
1006,419.51,139.03
1007,630.98,336.52
1008,995.12,566.15
1009,142.81,460.99
1010,368.87,891.55
1011,16.838,117.4
1012,515.69,106.18
1013,617.72,391.89
1014,147.02,696.74
1015,107.43,888.53
1016,957.54,46.204
1017,900.96,292.18
1018,801.6,953.75
1019,88.449,760.97
1020,25.179,55.771
1021,834.77,28.424
1022,147.35,927.07
1023,925.48,370.59
1024,933.47,15.834
1025,107.11,503.64
1026,877.61,949.15
1027,406.33,932.44
1028,139.15,53.707
1029,796.73,914.55
1030,132.91,503.75
1031,488.2,191.54
